,IsVIP_500,payment_7_day,dau_days,days_between_install_first_pay,total_txns_7_day,total_page_views,total_product_liked,product_like_rate,total_free_coupon_got,total_bonus_xp_points
451,0,4.0,3,2395,3,919,285,0.310119695321,2,78000
452,0,64.98,7,653,3,1056,395,0.374053030303,10,670800
453,0,18.99,6,1826,3,339,72,0.212389380531,9,1086000
454,0,7.99,5,14,2,94,9,0.0957446808511,0,0
455,0,15.98,4,157,3,-5,-19,3.8,0,0
456,0,6.99,3,2471,3,215,47,0.218604651163,5,322800
457,0,4.99,4,12,2,325,66,0.203076923077,3,138000
458,0,4.99,7,13,3,70,-7,-0.1,7,826800
459,0,4.98,7,48,3,398,110,0.276381909548,8,1011600
460,0,11.99,7,7,3,405,110,0.271604938272,7,461400
461,0,4.0,1,8,3,-4,-13,3.25,0,0
462,0,10.99,7,15,3,564,197,0.349290780142,9,966600
463,0,30.0,1,2,4,-4,-13,3.25,0,0
464,0,10.99,6,4,2,468,112,0.239316239316,9,2145300
465,0,4.99,7,1486,3,377,68,0.180371352785,15,2278800
466,0,8.49,7,1700,3,687,213,0.310043668122,12,1606500
467,0,63.5,7,268,5,165,51,0.309090909091,17,1674300
468,0,6.0,3,5,2,22,-3,-0.136363636364,4,337500
469,0,122.98,7,8,4,161,29,0.180124223602,3,264000
470,0,11.49,2,14,2,2,-13,-6.5,3,553500
471,0,22.0,7,2303,4,1651,426,0.258025439128,14,1318500
472,0,7.99,7,34,2,526,119,0.226235741445,9,889800
473,0,14.99,7,2161,3,1786,432,0.241881298992,14,1860000
474,0,26.0,6,367,2,956,265,0.27719665272,9,593400
475,0,9.99,4,70,2,6,-4,-0.666666666667,4,244500
476,0,8.99,7,748,3,179,37,0.206703910615,10,678300
477,0,5.99,6,21,3,257,42,0.163424124514,7,894000
478,0,130.0,5,3,3,23,-8,-0.347826086957,6,535500
479,1,58.93,7,220,8,209,76,0.363636363636,2,390000
480,0,15.99,6,1451,2,108,19,0.175925925926,9,1251300
481,0,1.99,6,5,2,70,13,0.185714285714,7,696600
482,0,25.99,7,709,2,467,92,0.197002141328,11,1648500
483,0,5.49,1,87,2,-6,-19,3.16666666667,1,240000
484,0,14.99,5,1671,3,133,28,0.210526315789,5,421800
485,0,10.99,3,25,2,99,16,0.161616161616,1,15000
486,0,18.98,5,18,3,344,104,0.302325581395,0,0
487,0,11.99,6,16,3,245,58,0.236734693878,6,595200
488,0,18.94,6,18,8,203,34,0.167487684729,0,0
489,0,11.75,7,2055,3,273,46,0.168498168498,27,2035500
490,0,4.99,7,17,3,995,174,0.174874371859,0,0
491,0,80.0,7,565,2,8,-12,-1.5,16,1158000
492,0,9.99,3,839,3,50,6,0.12,4,567000
493,0,179.5,1,5,4,2,-12,-6.0,0,0
494,0,2.99,6,7,3,125,23,0.184,5,351000
495,0,5.98,6,12,4,155,7,0.0451612903226,5,436200
496,0,105.99,1,8,3,347,93,0.268011527378,1,90000
497,0,20.84,5,105,18,123,17,0.138211382114,6,334500
498,0,12.99,1,299,2,-7,-13,1.85714285714,0,0
499,0,17.97,7,43,4,2416,555,0.229718543046,18,1340700
500,0,7.99,7,29,3,178,29,0.162921348315,12,1168800
501,0,10.99,7,1655,3,2256,557,0.246897163121,18,1744200
502,0,19.0,7,1630,7,1420,530,0.37323943662,4,220500
503,0,30.0,3,41,3,-5,-13,2.6,0,0
504,0,11.99,7,2651,3,35,-5,-0.142857142857,7,1323000
505,0,8.99,7,43,3,398,81,0.20351758794,14,1321500
506,0,7.99,7,11,3,264,28,0.106060606061,11,1146900
507,0,11.99,7,573,3,309,75,0.242718446602,16,1086000
508,0,10.99,7,63,3,298,82,0.275167785235,15,1646400
509,0,8.99,1,4,2,158,47,0.29746835443,1,94500
510,0,5.99,3,15,3,583,195,0.334476843911,4,451200
511,1,191.94,7,36,7,1341,478,0.356450410142,11,1014000
512,0,9.98,6,2771,4,67,4,0.0597014925373,11,812400
513,0,5.49,6,26,3,395,120,0.303797468354,6,685500
514,0,4.98,7,2224,4,2059,879,0.426906265177,17,1773600
515,0,8.98,7,673,3,564,169,0.299645390071,8,1011000
516,0,9.99,3,688,2,36,-5,-0.138888888889,1,96000
517,0,14.6,7,156,4,1969,393,0.199593702387,10,789000
518,0,6.99,1,16,2,8,-9,-1.125,0,0
519,0,8.99,5,15,2,96,14,0.145833333333,6,1102500
520,0,9.99,5,86,3,614,111,0.180781758958,8,549600
521,0,2.99,3,9,3,77,16,0.207792207792,2,315000
522,0,156.97,4,2461,4,925,285,0.308108108108,5,144000
523,0,7.99,3,18,3,36,-4,-0.111111111111,3,72600
524,0,7.97,5,13,5,151,7,0.046357615894,0,0
525,0,11.48,7,1583,4,164,43,0.262195121951,9,1281000
526,0,7.99,5,2596,3,558,92,0.164874551971,11,1383300
527,0,10.49,3,1551,2,248,55,0.221774193548,4,1130400
528,0,6.99,7,2,3,2936,865,0.29461852861,2,144000
529,0,14.99,6,344,3,293,57,0.194539249147,7,516000
530,0,9.99,6,1620,2,701,184,0.262482168331,9,1035000
531,0,3.98,5,24,3,64,5,0.078125,8,630600
532,0,8.0,2,2192,3,160,66,0.4125,1,27000
533,0,2.99,1,800,3,-9,-12,1.33333333333,1,38400
534,0,62.98,3,67,4,1217,462,0.379622021364,5,505500
535,0,7.78,1,846,2,-7,-19,2.71428571429,1,60000
536,0,7.49,7,484,3,123,27,0.219512195122,8,458700
537,0,3.99,7,36,2,173,40,0.231213872832,15,2036400
538,0,40.98,7,2205,4,296,39,0.131756756757,8,831900
539,0,8.99,7,362,3,135,17,0.125925925926,3,438000
540,0,9.7,7,1884,4,254,69,0.271653543307,9,282000
541,0,2.99,1,6,2,42,-7,-0.166666666667,1,81000
542,0,15.99,7,95,3,992,208,0.209677419355,11,1774800
543,0,4.99,2,2392,3,31,-5,-0.161290322581,1,54000
544,0,3.99,7,6,2,453,159,0.350993377483,1,96000
545,0,30.98,7,2406,4,625,101,0.1616,14,1433100
546,0,16.02,7,44,4,749,198,0.26435246996,10,912000
547,0,3.99,7,12,2,310,101,0.325806451613,9,394500
548,0,2.99,5,2518,2,72,6,0.0833333333333,5,886200
549,0,4.99,7,2213,3,625,162,0.2592,17,2813400
550,0,3.98,7,165,4,180,44,0.244444444444,14,1330800
551,0,14.48,7,137,3,187,28,0.149732620321,14,1171500
552,0,9.93,2,1051,3,68,9,0.132352941176,3,157500
553,0,8.94,7,13,8,503,82,0.163021868787,10,1005600
554,0,30.97,7,602,4,346,95,0.274566473988,11,885000
555,0,11.0,3,2573,3,53,-4,-0.0754716981132,3,106500
556,0,16.48,6,25,4,858,230,0.268065268065,11,1458000
557,0,5.43,3,21,3,11,-11,-1.0,5,445800
558,0,7.49,1,13,3,29,-10,-0.344827586207,1,30000
559,0,7.99,1,16,2,26,-8,-0.307692307692,0,0
560,0,16.99,6,2167,2,119,22,0.18487394958,7,451200
561,0,6.99,2,512,2,-5,-18,3.6,2,184500
562,1,32.0,5,113,3,160,35,0.21875,5,211500
563,0,6.99,7,2300,2,838,195,0.232696897375,14,1034700
564,0,3.49,7,13,2,726,120,0.165289256198,10,921600
565,0,7.99,6,1031,2,8,-9,-1.125,7,954600
566,0,5.99,2,2246,2,327,93,0.284403669725,4,675000
567,0,13.99,6,17,3,138,27,0.195652173913,5,803400
568,0,4.49,7,1186,3,2140,571,0.266822429907,10,793500
569,0,14.0,3,1070,2,541,109,0.201478743068,5,802800
570,0,47.97,7,2664,5,691,242,0.3502170767,12,671100
571,0,6.0,6,1154,3,242,37,0.152892561983,8,544800
572,0,6.29,1,15,2,-6,-14,2.33333333333,1,21000
573,0,3.99,7,23,3,875,256,0.292571428571,19,2172600
574,0,8.99,7,31,3,175,44,0.251428571429,9,311400
575,0,6.99,7,1455,3,-7,-12,1.71428571429,25,3366300
576,0,9.99,1,5,2,-1,-9,9.0,0,0
577,0,7.99,1,1442,3,5,-8,-1.6,1,27000
578,0,4.99,2,99,2,10,-11,-1.1,3,149400
579,0,3.99,1,8,3,36,-3,-0.0833333333333,0,0
580,0,6.98,6,1813,3,536,133,0.248134328358,13,2025900
581,0,4.99,7,53,2,558,110,0.197132616487,13,1332900
582,0,13.97,7,2991,5,224,38,0.169642857143,23,2028000
583,0,15.99,7,681,3,936,222,0.237179487179,13,893400
584,0,8.99,7,23,3,323,115,0.356037151703,0,0
585,0,10.0,5,1752,4,617,207,0.335494327391,3,322500
586,0,33.0,1,137,2,3,-12,-4.0,1,30000
587,0,7.98,7,2729,3,223,53,0.237668161435,11,573000
588,0,12.99,7,195,2,237,53,0.223628691983,9,1095000
589,0,11.99,3,13,3,125,7,0.056,0,0
590,0,12.99,1,18,2,21,-9,-0.428571428571,1,105000
591,0,20.99,3,2758,2,159,12,0.0754716981132,5,576000
592,0,2.99,3,3,3,14,-3,-0.214285714286,3,127200
593,0,21.98,7,31,3,412,116,0.281553398058,14,1398000
594,0,4.9,7,1912,3,333,100,0.3003003003,23,2665800
595,0,1.99,7,1534,3,343,89,0.259475218659,15,1292400
596,0,3.0,6,2116,2,135,21,0.155555555556,9,635100
597,0,61.48,2,2336,5,41,-4,-0.0975609756098,1,18000
598,0,1.99,7,54,2,68,2,0.0294117647059,7,732000
599,0,7.5,1,478,3,134,48,0.358208955224,3,153000
600,0,22.0,5,1108,3,412,130,0.315533980583,9,775500
601,0,11.0,4,2296,2,257,71,0.27626459144,1,30000
602,0,15.99,6,152,3,215,44,0.204651162791,4,144600
603,0,9.49,5,2665,3,125,10,0.08,0,0
604,0,4.99,1,290,3,77,-3,-0.038961038961,2,276000
605,0,11.99,7,89,3,717,192,0.267782426778,13,1528500
606,0,11.0,7,2733,6,558,93,0.166666666667,0,0
607,0,3.99,7,20,2,142,35,0.246478873239,10,694500
608,0,15.99,4,1026,3,309,86,0.278317152104,5,358800
609,0,8.99,3,741,2,23,-8,-0.347826086957,3,124800
610,0,2.15,3,82,2,46,-8,-0.173913043478,3,240000
611,0,11.0,3,2980,2,232,45,0.193965517241,3,82500
612,0,63.95,7,13,7,479,154,0.321503131524,9,1021800
613,0,10.6,3,1455,4,56,4,0.0714285714286,3,168000
614,0,10.0,2,2206,2,286,91,0.318181818182,1,30000
615,0,31.96,4,16,5,177,42,0.237288135593,3,567000
616,0,3.99,5,15,3,75,7,0.0933333333333,6,443100
617,0,6.99,6,4,3,279,63,0.225806451613,5,585000
618,0,9.99,6,944,3,720,164,0.227777777778,7,568500
619,0,17.99,7,975,3,336,86,0.255952380952,11,818100
620,0,10.99,5,2410,2,158,35,0.221518987342,7,673200
621,0,5.99,7,289,2,255,72,0.282352941176,10,1172700
622,0,4.99,7,11,3,2439,675,0.276752767528,14,1951200
623,0,12.0,3,10,4,123,32,0.260162601626,0,0
624,0,9.99,3,30,2,-8,-12,1.5,5,288000
625,0,5.99,3,6,3,7,-10,-1.42857142857,1,135000
626,0,3.0,1,432,2,-5,-12,2.4,1,18000
627,0,5.99,7,2981,2,496,154,0.310483870968,39,3791400
628,0,13.92,7,220,10,499,117,0.234468937876,15,1034100
629,0,12.0,7,2133,3,1019,356,0.349362119725,15,725400
630,0,19.0,6,34,2,108,22,0.203703703704,7,244500
631,0,3.99,2,1,3,187,29,0.155080213904,2,86100
632,0,15.97,7,1540,5,142,35,0.246478873239,17,1031400
633,0,3.99,7,226,3,168,38,0.22619047619,8,779400
634,0,151.97,6,2277,4,787,253,0.321473951715,0,0
635,0,28.95,7,4,6,1435,348,0.242508710801,15,2326800
636,0,6.98,7,34,3,109,36,0.330275229358,22,2580300
637,0,6.98,7,2133,3,340,85,0.25,15,1696200
638,0,1.99,7,143,2,134,20,0.149253731343,6,244200
639,0,9.99,1,2576,2,-5,-12,2.4,2,31200
640,0,22.79,3,12,23,251,57,0.227091633466,3,125100
641,0,23.97,7,972,4,2040,538,0.263725490196,13,2073000
642,0,3.0,4,2296,3,1182,404,0.34179357022,1,24000
643,0,10.97,6,60,5,61,11,0.180327868852,11,1929900
644,0,8.99,4,19,2,81,26,0.320987654321,4,162000
645,0,7.0,6,355,3,2528,940,0.371835443038,2,67500
646,0,6.99,7,34,3,3058,994,0.325049051668,30,3873600
647,0,6.99,6,2539,2,1453,489,0.336545079147,9,1602000
648,0,4.97,5,10,5,988,283,0.286437246964,11,1662600
649,0,10.0,2,1777,2,360,111,0.308333333333,1,24000
650,0,92.25,2,15,2,24,1,0.0416666666667,2,153000
651,0,5.99,7,5,2,512,82,0.16015625,10,1431000
652,0,2.99,6,1757,3,84,3,0.0357142857143,10,862500
653,0,7.29,6,2016,3,540,154,0.285185185185,8,778500
654,0,8.99,7,15,2,132,57,0.431818181818,14,2095200
655,0,3.99,1,19,2,-7,-14,2.0,0,0
656,0,9.99,1,1932,3,38,2,0.0526315789474,0,0
657,0,7.99,2,1118,2,45,5,0.111111111111,1,66000
658,0,63.97,7,108,4,5169,1046,0.202360224415,15,1566900
659,0,13.3,5,18,2,-4,-18,4.5,0,0
660,0,9.99,2,1247,3,101,5,0.049504950495,1,312000
661,0,11.97,3,169,5,236,64,0.271186440678,2,270000
662,0,7.99,7,1510,2,1122,378,0.336898395722,13,1028400
663,0,57.99,2,11,3,37,2,0.0540540540541,1,27000
664,0,28.98,7,198,4,850,185,0.217647058824,12,1040100
665,0,155.97,3,2344,4,12,-6,-0.5,0,0
666,0,11.99,6,1017,2,112,8,0.0714285714286,11,893400
667,0,15.99,7,790,2,375,114,0.304,18,1941600
668,0,5.99,7,85,3,519,136,0.26204238921,11,1291800
669,0,7.99,1,1541,3,-9,-15,1.66666666667,1,324000
670,0,9.99,4,33,3,86,4,0.046511627907,2,67500
671,0,22.99,6,10,2,433,96,0.221709006928,5,256200
672,0,10.95,7,159,6,1210,425,0.351239669421,16,1325700
673,0,3.99,5,14,3,736,240,0.326086956522,0,0
674,0,4.99,4,34,3,30,-8,-0.266666666667,5,287100
675,0,83.0,2,12,3,-2,-10,5.0,0,0
676,0,7.99,1,415,3,-5,-19,3.8,0,0
677,0,8.75,7,206,3,338,68,0.201183431953,11,1376100
678,0,64.95,6,1573,6,450,162,0.36,11,1904100
679,0,6.99,2,2405,3,97,32,0.329896907216,2,117000
680,0,91.97,7,321,4,1707,482,0.282366725249,15,1480800
681,0,2.99,7,14,2,353,98,0.277620396601,5,472500
682,0,5.99,2,13,3,46,1,0.0217391304348,1,27000
683,0,34.0,6,2384,3,236,44,0.186440677966,0,0
684,0,16.99,7,2605,2,1031,260,0.252182347236,15,1542900
685,0,29.0,1,2678,3,33,-2,-0.0606060606061,1,24000
686,0,155.97,2,2100,4,94,14,0.148936170213,0,0
687,0,2.99,3,58,2,2,-12,-6.0,6,768000
688,0,13.99,5,3,2,313,66,0.210862619808,6,774000
689,0,31.0,3,1634,4,255,59,0.23137254902,4,99000
690,0,94.25,2,10,3,28,4,0.142857142857,2,195000
691,0,4.95,6,1596,3,127,11,0.0866141732283,16,1830000
692,0,23.98,2,12,3,199,41,0.206030150754,3,183000
693,0,37.98,7,19,3,-2,-13,6.5,19,2257200
694,0,10.99,7,1478,2,20,-11,-0.55,9,2005200
695,0,2.99,1,1475,2,92,21,0.228260869565,2,95400
696,0,12.99,4,44,2,165,9,0.0545454545455,7,1443900
697,0,9.13,3,1594,4,158,44,0.278481012658,2,156000
698,0,19.45,7,11,6,381,74,0.194225721785,12,2124300
699,0,9.15,6,2286,2,150,37,0.246666666667,11,1013100
700,0,2.15,6,747,3,106,6,0.0566037735849,8,408000
701,0,6.0,2,2160,4,345,133,0.385507246377,1,37500
702,0,6.99,1,10,3,-1,-8,8.0,0,0
703,0,8.99,5,15,3,277,43,0.15523465704,4,280500
704,0,9.0,3,2074,2,573,192,0.335078534031,1,105000
705,0,151.97,6,1912,5,1962,762,0.388379204893,1,45000
706,0,5.99,7,86,2,514,184,0.357976653696,14,3403800
707,0,9.0,6,355,2,2866,1032,0.360083740405,1,52500
708,0,9.99,4,568,2,55,-2,-0.0363636363636,6,1147500
709,0,1.99,4,22,3,204,45,0.220588235294,5,472500
710,0,4.0,4,1782,3,1158,429,0.370466321244,3,193500
711,0,106.97,7,62,5,1226,353,0.28792822186,23,2416500
712,0,7.99,1,18,2,330,109,0.330303030303,0,0
713,0,91.25,2,2688,2,-6,-15,2.5,0,0
714,0,6.99,1,7,2,54,5,0.0925925925926,1,58800
715,0,34.98,7,1549,3,392,98,0.25,9,1440000
716,0,22.98,7,403,4,233,27,0.115879828326,13,1868100
717,0,1.99,1,181,3,17,-8,-0.470588235294,1,7200
718,0,4.99,7,54,2,1937,522,0.269488900361,13,570600
719,0,11.99,5,25,3,527,133,0.252371916509,7,593100
720,0,10.99,6,31,3,129,14,0.108527131783,5,378000
721,0,16.0,3,16,3,187,15,0.0802139037433,1,37500
722,0,34.98,7,35,4,200,43,0.215,8,611400
723,0,17.99,1,95,2,315,73,0.231746031746,1,57600
724,0,11.99,4,22,2,123,37,0.30081300813,4,330000
725,0,3.99,2,1917,2,14,-15,-1.07142857143,2,126000
726,0,2.99,6,10,2,158,42,0.26582278481,5,321000
727,0,2.99,1,11,3,-6,-14,2.33333333333,0,0
728,0,10.0,3,2277,3,1076,348,0.323420074349,1,52500
729,0,3.99,7,114,3,871,234,0.268656716418,11,1356900
730,0,15.97,7,2455,5,853,186,0.218053927315,12,1407300
731,0,2.99,7,14,2,94,4,0.0425531914894,16,1921500
732,0,3.99,7,9,2,340,61,0.179411764706,9,531300
733,0,109.98,1,6,4,36,0,0.0,2,480000
734,0,25.97,3,1471,5,191,36,0.188481675393,3,450000
735,0,8.99,7,718,3,1041,352,0.338136407301,13,2148900
736,0,8.0,2,2087,2,614,204,0.332247557003,0,0
737,0,63.02,1,14,3,-6,-10,1.66666666667,1,120000
738,0,56.0,1,1400,3,5,-11,-2.2,0,0
739,0,13.99,6,21,3,21,-5,-0.238095238095,10,854700
740,0,3.99,7,1937,3,96,12,0.125,12,885000
741,0,9.99,7,31,2,226,61,0.269911504425,10,1077000
742,0,13.99,4,1706,3,33,-5,-0.151515151515,4,124200
743,0,5.99,3,822,2,74,0,0.0,1,30000
744,0,2.65,7,95,3,870,208,0.23908045977,7,916500
745,0,4.99,1,15,2,19,-12,-0.631578947368,1,75000
746,0,13.99,6,1566,2,16,-4,-0.25,6,921000
747,0,3.15,7,526,2,242,80,0.330578512397,17,1461300
748,1,146.86,7,10,15,3398,1519,0.447027663331,13,1342200
749,0,4.99,7,33,2,560,124,0.221428571429,15,1459500
750,0,7.49,5,1367,3,228,67,0.293859649123,3,114600
751,0,21.98,7,923,3,1006,271,0.269383697813,18,1330800
752,0,18.98,4,12,4,885,257,0.290395480226,5,424500
753,0,48.98,5,4,4,382,97,0.253926701571,5,573000
754,0,11.99,5,477,3,65,-8,-0.123076923077,5,225000
755,0,11.99,1,33,3,37,4,0.108108108108,1,48600
756,0,2.99,6,12,3,99,18,0.181818181818,9,1363500
757,0,7.99,4,2088,2,19,-14,-0.736842105263,4,340500
758,0,92.9,7,2380,12,584,176,0.301369863014,11,1352400
759,0,7.98,6,10,3,165,38,0.230303030303,8,516000
760,0,2.15,6,15,2,514,94,0.182879377432,11,628500
761,0,7.0,6,297,2,213,65,0.305164319249,14,787200
762,0,40.94,3,4,8,574,148,0.257839721254,0,0
763,0,2.99,3,644,3,151,32,0.211920529801,4,382500
764,0,14.99,7,130,2,144,10,0.0694444444444,11,1167900
765,0,4.04,2,2043,3,312,72,0.230769230769,0,0
766,0,4.99,7,20,2,472,122,0.258474576271,13,848400
767,0,7.97,7,17,5,125,20,0.16,9,841800
768,0,15.99,6,617,3,199,94,0.472361809045,5,509400
769,0,9.99,7,1414,2,-5,-14,2.8,11,742200
770,0,7.0,1,7,2,-6,-14,2.33333333333,0,0
771,0,8.98,4,585,3,157,36,0.229299363057,0,0
772,0,3.99,2,7,3,12,-9,-0.75,3,141000
773,0,1.99,7,4,2,150,9,0.06,8,1006800
774,0,6.98,4,13,4,132,18,0.136363636364,3,285000
775,0,87.25,1,21,2,-3,-11,3.66666666667,0,0
776,0,43.98,6,663,3,263,65,0.247148288973,6,835200
777,0,2.99,7,257,3,659,158,0.239757207891,13,1744500
778,0,6.99,4,983,2,316,85,0.268987341772,7,1090200
779,0,3.99,6,37,3,1,-15,-15.0,6,445200
780,0,6.99,2,9,3,6,-6,-1.0,1,72000
781,0,2.99,6,11,3,382,86,0.225130890052,5,426000
782,0,65.93,7,13,9,721,189,0.26213592233,12,630000
783,0,57.84,7,2992,18,460,100,0.217391304348,17,1616400
784,0,16.98,7,577,3,153,38,0.248366013072,9,644700
785,0,9.1,2,80,2,21,-10,-0.47619047619,3,195000
786,0,8.99,7,161,3,240,79,0.329166666667,19,2137500
787,0,8.49,4,2375,2,196,51,0.260204081633,5,252600
788,0,8.99,4,143,3,146,17,0.116438356164,5,451500
789,0,7.99,3,31,2,191,33,0.17277486911,2,472500
790,0,4.0,7,1981,2,266,56,0.210526315789,7,493500
791,0,15.98,7,36,3,2188,654,0.298903107861,18,2078400
792,0,2.99,5,63,3,-6,-19,3.16666666667,7,619800
793,0,5.98,6,14,3,297,126,0.424242424242,8,464400
794,0,57.99,1,105,2,-4,-8,2.0,0,0
795,0,7.15,6,2632,2,295,28,0.0949152542373,5,298800
796,0,3.99,1,150,3,-4,-18,4.5,0,0
797,0,7.99,7,1013,3,72,-4,-0.0555555555556,8,639600
798,0,30.46,7,16,6,435,114,0.262068965517,13,1865700
799,0,9.99,7,87,3,1228,432,0.351791530945,24,1728600
800,0,23.99,7,398,2,315,97,0.307936507937,21,1944300
801,0,15.5,3,2511,2,6,-12,-2.0,3,73500
802,0,8.99,4,89,2,40,0,0.0,6,555000
803,0,34.97,6,1052,4,917,246,0.26826608506,7,657900
804,0,5.99,4,28,2,70,6,0.0857142857143,0,0
805,0,15.99,2,1210,3,142,27,0.19014084507,1,324000
806,0,4.99,4,903,3,170,32,0.188235294118,2,204000
807,0,159.98,7,2185,4,1596,368,0.230576441103,21,1406100
808,0,14.98,1,7,4,3,-11,-3.66666666667,0,0
809,0,4.98,5,10,3,356,68,0.191011235955,4,553500
810,0,7.99,5,28,3,195,43,0.220512820513,7,259500
811,0,12.0,1,1525,2,-1,-14,14.0,1,24000
812,0,58.97,7,8,5,870,228,0.262068965517,16,1489500
813,0,31.75,4,15,3,-8,-11,1.375,0,0
814,0,28.98,2,6,3,88,14,0.159090909091,2,48000
815,0,16.96,7,21,6,293,39,0.133105802048,13,998400
816,0,157.97,2,2269,5,126,35,0.277777777778,0,0
817,0,1.99,7,27,3,87,11,0.126436781609,9,597000
818,0,45.97,1,16,5,46,1,0.0217391304348,0,0
819,0,1.99,4,68,3,-4,-19,4.75,5,388800
820,0,9.99,3,147,3,208,93,0.447115384615,3,378600
821,0,15.47,7,2522,4,754,159,0.210875331565,13,1706100
822,0,5.99,4,25,2,24,-3,-0.125,3,165000
823,0,4.0,1,1,2,1,-14,-14.0,1,225000
824,0,17.98,7,16,4,77,6,0.0779220779221,7,655200
825,0,204.0,3,8,6,7,-13,-1.85714285714,2,120000
826,0,23.99,7,19,2,173,34,0.196531791908,9,665100
827,0,7.99,4,26,2,216,35,0.162037037037,5,1476000
828,0,2.99,6,1926,3,269,39,0.144981412639,11,1385400
829,0,11.0,1,2429,2,439,162,0.369020501139,2,64500
830,0,11.0,2,2361,3,122,34,0.27868852459,0,0
831,0,46.98,1,16,3,26,-9,-0.346153846154,1,37500
832,0,16.98,5,13,3,19,-5,-0.263157894737,5,777000
833,0,32.0,6,1030,3,821,267,0.325213154689,8,1200900
834,0,98.97,1,17,4,65,12,0.184615384615,1,900000
835,0,10.97,7,16,5,735,169,0.229931972789,1,37500
836,0,4.0,1,2130,3,250,83,0.332,1,37500
837,0,3.99,5,1411,2,191,32,0.167539267016,5,342600
838,0,3.99,2,19,3,178,15,0.0842696629213,2,122100
839,0,80.0,1,47,5,3,-10,-3.33333333333,0,0
840,0,58.99,6,200,2,239,55,0.230125523013,6,813000
841,0,18.98,3,5,3,330,71,0.215151515152,2,870000
842,0,9.1,5,2097,4,650,229,0.352307692308,1,120000
843,0,9.99,7,17,3,538,139,0.258364312268,12,1525200
844,0,144.74,5,30,3,17,-10,-0.588235294118,0,0
845,0,12.99,7,12,3,220,29,0.131818181818,15,2268900
846,0,11.99,7,15,3,81,9,0.111111111111,7,994800
847,0,32.0,7,2259,2,758,180,0.23746701847,10,678900
848,0,2.99,5,9,2,106,3,0.0283018867925,1,90000
849,0,8.49,3,504,3,211,38,0.18009478673,3,237000
850,0,3.0,3,1680,2,818,302,0.369193154034,1,120000
851,0,7.99,1,158,2,-7,-11,1.57142857143,0,0
852,0,8.99,1,1,3,1,-11,-11.0,0,0
853,0,1.99,2,9,2,86,12,0.139534883721,2,255000
854,0,7.98,7,2518,3,281,76,0.270462633452,14,1656300
855,0,15.0,5,507,3,138,40,0.289855072464,7,274500
856,0,5.99,5,10,3,188,44,0.234042553191,14,1773000
857,0,1.99,1,19,3,2,-11,-5.5,0,0
858,0,5.99,7,194,3,487,83,0.170431211499,12,1170000
859,0,48.97,7,2295,5,1005,383,0.381094527363,14,1404300
860,0,86.87,7,11,2,372,80,0.215053763441,0,0
861,0,9.97,7,19,5,559,139,0.248658318426,9,1299000
862,0,50.89,7,15,13,520,111,0.213461538462,14,2181300
863,0,11.99,7,1976,2,59,10,0.169491525424,11,1151700
864,0,10.97,6,65,5,540,197,0.364814814815,12,1109100
865,0,7.98,7,94,3,1031,265,0.257032007759,15,3478800
866,0,10.53,6,269,4,55,8,0.145454545455,6,1818000
867,0,7.99,2,926,3,15,-12,-0.8,0,0
868,0,10.0,6,2581,2,274,31,0.113138686131,8,834000
869,0,39.94,6,1283,8,1503,501,0.333333333333,8,1692000
870,0,5.99,6,98,2,441,128,0.290249433107,33,4654800
871,0,4.0,7,2492,3,708,200,0.282485875706,25,3768600
872,0,9.98,6,14,4,224,50,0.223214285714,7,948000
873,0,6.99,6,781,2,350,88,0.251428571429,8,624000
874,0,19.48,4,1499,4,295,36,0.122033898305,5,531000
875,0,8.0,2,2069,2,139,25,0.179856115108,0,0
876,0,8.99,3,13,3,12,-13,-1.08333333333,3,276600
877,0,72.98,4,7,3,18,-7,-0.388888888889,0,0
878,0,152.93,6,12,8,554,176,0.317689530686,8,834300
879,0,5.99,2,20,2,-9,-12,1.33333333333,3,204000
880,0,4.99,2,186,3,-1,-12,12.0,2,81300
881,0,156.98,6,1514,4,662,202,0.305135951662,11,1749600
882,0,7.99,2,50,2,4,-11,-2.75,1,75600
883,0,7.0,1,1979,2,31,-5,-0.161290322581,1,52500
884,0,54.0,2,2,3,57,13,0.228070175439,2,90000
885,0,2.99,2,18,2,272,51,0.1875,4,318000
886,0,9.99,5,1922,3,50,4,0.08,0,0
887,0,11.99,2,444,3,126,25,0.198412698413,1,157500
888,0,9.99,2,18,2,-7,-14,2.0,1,180000
889,0,6.99,5,21,2,5,-7,-1.4,7,378000
890,0,102.0,1,9,4,-5,-16,3.2,0,0
891,0,10.99,5,5,2,168,20,0.119047619048,6,594600
892,0,4.99,7,2465,3,155,28,0.18064516129,12,1140000
893,0,7.99,7,2046,2,1147,289,0.251961639058,12,1930800
894,0,7.48,7,2381,3,171,19,0.111111111111,13,1593900
895,0,81.0,1,17,3,7,-1,-0.142857142857,0,0
896,0,9.99,5,528,2,204,65,0.31862745098,12,1828200
897,0,7.99,1,7,3,104,15,0.144230769231,1,84000
898,0,7.99,6,18,2,290,48,0.165517241379,11,708000
899,0,3.99,4,12,2,48,-5,-0.104166666667,3,372000
900,0,17.98,1,1479,3,79,12,0.151898734177,1,108000
901,0,2.99,1,14,3,24,-6,-0.25,0,0
902,0,12.99,5,179,2,122,25,0.204918032787,5,622500
903,0,8.99,7,1099,2,176,46,0.261363636364,12,1618500
904,0,8.99,2,906,3,40,-1,-0.025,1,48600
